279 , 1141870900 , 2157100 , 1139600 , 4.90645 , -0.000319117 , -5.11747e-05
280 , 1145953700 , 2136300 , 1155400 , 4.90627 , -0.000129172 , -0.000267677
281 , 1149873600 , 2151700 , 1085200 , 4.90503 , -0.000969593 , -6.81188e-05
282 , 1154263000 , 2142900 , 1137900 , 4.90493 , -3.38015e-05 , -6.07538e-05
283 , 1158344300 , 2092100 , 1168800 , 4.9048 , -7.07542e-05 , -1.77068e-05
284 , 1162466900 , 2173600 , 1352000 , 4.90444 , -0.000341884 , -5.40287e-05
285 , 1166888300 , 2142300 , 1182600 , 4.9041 , -0.000280693 , -2.83096e-05
286 , 1171584800 , 2392300 , 1146700 , 4.90392 , -0.000155683 , -0.000217309
287 , 1175633900 , 2228700 , 1172400 , 4.90269 , -0.00100973 , -6.76749e-05
288 , 1179962100 , 2183500 , 1131700 , 4.90259 , -3.60729e-05 , -5.79593e-05
289 , 1184329900 , 2176800 , 1298200 , 4.90245 , -7.38688e-05 , -5.89577e-06
290 , 1188953500 , 2310100 , 1156300 , 4.9021 , -0.000352076 , -3.71267e-05
291 , 1193391600 , 2250300 , 1169000 , 4.90176 , -0.000294982 , -1.27266e-05
292 , 1197803200 , 2227300 , 1177200 , 4.90158 , -0.000171777 , -2.00125e-05
293 , 1202077900 , 2174900 , 1161000 , 4.90038 , -0.00117598 , -7.16366e-05
294 , 1206418200 , 2211300 , 1197600 , 4.90027 , -4.39613e-05 , -5.1709e-05
295 , 1210732000 , 2196500 , 1210500 , 4.90013 , -8.83904e-05 , -9.23591e-05
296 , 1215088300 , 2198700 , 1160200 , 4.89993 , -0.0001056 , -3.09531e-05
297 , 1218865700 , 2183000 , 1146100 , 4.89031 , -0.00958822 , -9.12214e-05
298 , 1223116800 , 2155400 , 1334700 , 4.88963 , -0.000591902 , -6.49886e-05
299 , 1227583900 , 2157900 , 1192500 , 4.8894 , -0.00016571 , -5.82445e-05
300 , 1232255600 , 2175300 , 1181500 , 4.88924 , -0.000102648 , -5.28298e-05
301 , 1236357700 , 1902400 , 1190800 , 4.88912 , -6.31271e-05 , -1.78232e-05
302 , 1240088400 , 1614300 , 1085600 , 4.88895 , -0.000149142 , -5.70102e-05
303 , 1244574700 , 2174000 , 1144600 , 4.88875 , -0.000148212 , -0.00380279
304 , 1248354200 , 2175300 , 1183300 , 4.87902 , -0.00592333 , -0.000147947
305 , 1252800500 , 2180900 , 1390700 , 4.87861 , -0.000268121 , -7.27999e-05
306 , 1257586800 , 2324400 , 1144200 , 4.87842 , -0.000116727 , -6.08415e-05
307 , 1262239100 , 2226700 , 1196100 , 4.87828 , -7.31913e-05 , -1.05095e-05
308 , 1266545800 , 2207500 , 1183400 , 4.8781 , -0.000173837 , -3.7138e-05
309 , 1271141800 , 2498300 , 1181100 , 4.87788 , -0.000183751 , -0.000934853
310 , 1275157100 , 2310500 , 1155800 , 4.87413 , -0.00281634 , -0.000125722
311 , 1279333100 , 2189900 , 1158400 , 4.87301 , -0.000991691 , -0.000254174
312 , 1283518300 , 2182100 , 1154000 , 4.87255 , -0.000208071 , -9.09778e-05
313 , 1287846100 , 2186600 , 1145800 , 4.87225 , -0.000202788 , -9.36516e-05
314 , 1291674700 , 2046500 , 1156600 , 4.87167 , -0.000491256 , -2.14858e-06
